suite,episode_index,decision_index,packet_count,packet_priority,packet_deadline,candidate_degree,best_candidate_slack,best_candidate_slack_ratio,feasible_candidate_fraction,any_feasible_candidate,max_candidate_path_length,target_next_hop,predicted_next_hop,best_candidate_cost,second_best_candidate_cost,oracle_action_gap,oracle_action_gap_ratio,predicted_cost_to_go,predicted_slack,predicted_on_time,predicted_continuation_gap,strictly_suboptimal,target_match,max_tree_depth,hub_asymmetry,mean_queue,p90_queue,max_queue,deadline_miss,regret,solved,slack_band,packet_band,load_percentile,load_band,depth_band,hard_feasible_case,large_gap_hard_feasible_case,gap_bucket,baseline_error,depth_load_regime,critical_packet_proxy,max_tree_depth_episode,hub_asymmetry_episode,mean_queue_episode,p90_queue_episode,max_queue_episode,deadline_miss_episode,regret_episode,solved_episode,hard_condition_count
a1_multiheavy_ood_deeper_packets6_round7_eval,34,1116,2,1.0,25.566886136049497,5,17.25929832458496,0.6750645437517407,1.0,True,7,36,36,8.307588577270508,11.37847137451172,3.070882797241211,0.3696479151174048,8.307588577270508,17.25929832458496,True,0.0,False,True,4,4.0153310894966125,1.6823924779891968,4.021873474121094,4.424646377563477,False,0.0,True,loose,2,0.0706137348847821,low_load,4,False,False,near_tie,False,d4_low_load,False,4,4.0153310894966125,1.6823924779891968,4.021873474121094,4.424646377563477,False,0.0,True,1
a1_multiheavy_ood_deeper_packets6_round7_eval,34,1117,2,1.0,25.566886136049497,3,19.3716983795166,0.7576870439534037,1.0,True,6,38,38,6.195188045501709,11.762434005737305,5.567245960235596,0.8986403510831187,6.195188045501709,19.3716983795166,True,0.0,False,True,4,4.0153310894966125,1.6823924779891968,4.021873474121094,4.424646377563477,False,0.0,True,loose,2,0.0706137348847821,low_load,4,False,False,medium_gap,False,d4_low_load,False,4,4.0153310894966125,1.6823924779891968,4.021873474121094,4.424646377563477,False,0.0,True,1
a1_multiheavy_ood_deeper_packets6_round7_eval,34,1118,2,1.0,25.566886136049497,3,21.550655364990234,0.8429127915817505,1.0,True,5,42,42,4.016231060028076,8.143702507019043,4.127471446990967,1.027697705958709,4.016231060028076,21.550655364990234,True,0.0,False,True,4,4.0153310894966125,1.6823924779891968,4.021873474121094,4.424646377563477,False,0.0,True,loose,2,0.0706137348847821,low_load,4,False,False,medium_gap,False,d4_low_load,False,4,4.0153310894966125,1.6823924779891968,4.021873474121094,4.424646377563477,False,0.0,True,1
a1_multiheavy_ood_deeper_packets6_round7_eval,34,1119,2,1.0,25.566886136049497,3,23.872426986694336,0.933724461385778,1.0,True,4,51,51,1.6944597959518433,6.428154945373535,4.733695149421692,2.793630843724205,1.6944597959518433,23.872426986694336,True,0.0,False,True,4,4.0153310894966125,1.6823924779891968,4.021873474121094,4.424646377563477,False,0.0,True,loose,2,0.0706137348847821,low_load,4,False,False,medium_gap,False,d4_low_load,False,4,4.0153310894966125,1.6823924779891968,4.021873474121094,4.424646377563477,False,0.0,True,1
a1_multiheavy_ood_deeper_packets6_round7_eval,35,1120,2,3.0,35.21556904682543,1,4.026571273803711,0.1143406562151433,1.0,True,11,74,74,31.18899726867676,31.18899726867676,0.0,0.0,31.18899726867676,4.026571273803711,True,0.0,False,True,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,moderate,2,0.525781428245494,mid_load,4,False,False,near_tie,False,d4_mid_load,False,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,1
a1_multiheavy_ood_deeper_packets6_round7_eval,35,1121,2,3.0,35.21556904682543,3,7.046316623687744,0.2000909488163715,0.3333333333333333,True,12,70,70,28.169252395629883,28.169252395629883,0.0,0.0,28.169252395629883,7.046316623687744,True,0.0,False,True,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,loose,2,0.525781428245494,mid_load,4,False,False,near_tie,False,d4_mid_load,False,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,1
a1_multiheavy_ood_deeper_packets6_round7_eval,35,1122,2,3.0,35.21556904682543,3,9.940788269042969,0.2822839027767776,1.0,True,11,68,68,25.2747802734375,31.49954605102539,6.224765777587891,0.2462836752780715,25.2747802734375,9.940788269042969,True,0.0,False,True,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,loose,2,0.525781428245494,mid_load,4,False,False,medium_gap,False,d4_mid_load,False,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,1
a1_multiheavy_ood_deeper_packets6_round7_eval,35,1123,2,3.0,35.21556904682543,3,13.203003883361816,0.3749195097715459,1.0,True,10,66,66,22.01256561279297,27.965133666992188,5.952568054199219,0.2704168227777949,22.01256561279297,13.203003883361816,True,0.0,False,True,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,loose,2,0.525781428245494,mid_load,4,False,False,medium_gap,False,d4_mid_load,False,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,1
a1_multiheavy_ood_deeper_packets6_round7_eval,35,1124,2,3.0,35.21556904682543,5,16.06893539428711,0.4563020229183453,1.0,True,9,0,1,19.14663314819336,19.767017364501957,0.6203842163085938,0.0324017393296707,19.767017364501957,15.448552131652832,True,0.6203842163085938,True,False,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,loose,2,0.525781428245494,mid_load,4,False,False,near_tie,True,d4_mid_load,False,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,1
a1_multiheavy_ood_deeper_packets6_round7_eval,35,1125,2,3.0,35.21556904682543,5,21.391223907470703,0.6074365539579163,1.0,True,8,2,2,13.824344635009766,18.15802383422852,4.33367919921875,0.3134817102464177,13.824344635009766,21.391223907470703,True,0.0,False,True,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,loose,2,0.525781428245494,mid_load,4,False,False,medium_gap,False,d4_mid_load,False,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,1
a1_multiheavy_ood_deeper_packets6_round7_eval,35,1126,2,3.0,35.21556904682543,5,24.060382843017575,0.6832314085575324,1.0,True,7,5,5,11.155186653137209,15.893707275390623,4.738520622253418,0.4247818319490682,11.155186653137209,24.060382843017575,True,0.0,False,True,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,loose,2,0.525781428245494,mid_load,4,False,False,medium_gap,False,d4_mid_load,False,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,1
a1_multiheavy_ood_deeper_packets6_round7_eval,35,1127,2,3.0,35.21556904682543,3,26.605701446533203,0.7555096273229644,1.0,True,6,8,8,8.609867095947266,15.37368392944336,6.763816833496094,0.7855889943620474,8.609867095947266,26.605701446533203,True,0.0,False,True,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,loose,2,0.525781428245494,mid_load,4,False,False,large_gap,False,d4_mid_load,False,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,1
a1_multiheavy_ood_deeper_packets6_round7_eval,35,1128,2,3.0,35.21556904682543,3,29.679607391357425,0.8427978929402802,1.0,True,5,15,15,5.535961151123047,12.179425239562988,6.643464088439941,1.200056125229893,5.535961151123047,29.679607391357425,True,0.0,False,True,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,loose,2,0.525781428245494,mid_load,4,False,False,large_gap,False,d4_mid_load,False,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,1
a1_multiheavy_ood_deeper_packets6_round7_eval,35,1129,2,3.0,35.21556904682543,3,32.468231201171875,0.9219851355518216,1.0,True,4,28,28,2.747337102890014,9.124651908874512,6.377314805984497,2.321271313693536,2.747337102890014,32.468231201171875,True,0.0,False,True,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,loose,2,0.525781428245494,mid_load,4,False,False,medium_gap,False,d4_mid_load,False,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,1
a1_multiheavy_ood_deeper_packets6_round7_eval,35,1130,2,3.0,36.40966352089392,1,2.2750918865203857,0.0624859355048642,1.0,True,11,49,49,34.13457107543945,34.13457107543945,0.0,0.0,34.13457107543945,2.2750918865203857,True,0.0,False,True,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,tight,2,0.525781428245494,mid_load,4,False,False,near_tie,False,d4_mid_load,True,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,1
a1_multiheavy_ood_deeper_packets6_round7_eval,35,1131,2,3.0,36.40966352089392,3,6.1052656173706055,0.16768256080881,0.3333333333333333,True,12,41,41,30.30439758300781,30.30439758300781,0.0,0.0,30.30439758300781,6.1052656173706055,True,0.0,False,True,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,moderate,2,0.525781428245494,mid_load,4,False,False,near_tie,False,d4_mid_load,False,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,1
a1_multiheavy_ood_deeper_packets6_round7_eval,35,1132,2,3.0,36.40966352089392,3,9.304906845092772,0.2555614621308734,0.3333333333333333,True,11,37,37,27.10475730895996,27.10475730895996,0.0,0.0,27.10475730895996,9.304906845092772,True,0.0,False,True,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,loose,2,0.525781428245494,mid_load,4,False,False,near_tie,False,d4_mid_load,False,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,1
a1_multiheavy_ood_deeper_packets6_round7_eval,35,1133,2,3.0,36.40966352089392,3,12.083776473999023,0.3318837722041752,1.0,True,10,34,34,24.32588768005371,32.48255920410156,8.156671524047852,0.3353082786259844,24.32588768005371,12.083776473999023,True,0.0,False,True,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,loose,2,0.525781428245494,mid_load,4,False,False,large_gap,False,d4_mid_load,False,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,1
a1_multiheavy_ood_deeper_packets6_round7_eval,35,1134,2,3.0,36.40966352089392,5,15.173867225646973,0.416753843850805,1.0,True,9,1,1,21.235795974731445,23.104761123657227,1.8689651489257808,0.0880101292718045,21.235795974731445,15.173867225646973,True,0.0,False,True,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,loose,2,0.525781428245494,mid_load,4,False,False,near_tie,False,d4_mid_load,False,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,1
a1_multiheavy_ood_deeper_packets6_round7_eval,35,1135,2,3.0,36.40966352089392,5,19.98320198059082,0.5488433577290088,1.0,True,8,66,66,16.426462173461914,21.145700454711918,4.71923828125,0.2872948679645856,16.426462173461914,19.98320198059082,True,0.0,False,True,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,loose,2,0.525781428245494,mid_load,4,False,False,medium_gap,False,d4_mid_load,False,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,1
a1_multiheavy_ood_deeper_packets6_round7_eval,35,1136,2,3.0,36.40966352089392,5,24.617151260375977,0.6761158681471822,1.0,True,7,69,69,11.79251194000244,16.93514633178711,5.142634391784668,0.4360932105007988,11.79251194000244,24.617151260375977,True,0.0,False,True,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,loose,2,0.525781428245494,mid_load,4,False,False,medium_gap,False,d4_mid_load,False,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,1
a1_multiheavy_ood_deeper_packets6_round7_eval,35,1137,2,3.0,36.40966352089392,3,27.66829490661621,0.7599162483536435,1.0,True,6,73,73,8.741369247436523,15.349567413330078,6.608198165893555,0.7559683132973088,8.741369247436523,27.66829490661621,True,0.0,False,True,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,loose,2,0.525781428245494,mid_load,4,False,False,large_gap,False,d4_mid_load,False,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,1
a1_multiheavy_ood_deeper_packets6_round7_eval,35,1138,2,3.0,36.40966352089392,3,30.60662651062012,0.840618219200414,1.0,True,5,80,80,5.803037166595459,12.276081085205078,6.473043918609619,1.1154579460340148,5.803037166595459,30.60662651062012,True,0.0,False,True,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,loose,2,0.525781428245494,mid_load,4,False,False,medium_gap,False,d4_mid_load,False,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,1
a1_multiheavy_ood_deeper_packets6_round7_eval,35,1139,2,3.0,36.40966352089392,3,33.24021911621094,0.912950461548095,1.0,True,4,94,94,3.1694436073303223,9.83534049987793,6.665896892547607,2.1031757363124086,3.1694436073303223,33.24021911621094,True,0.0,False,True,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,loose,2,0.525781428245494,mid_load,4,False,False,large_gap,False,d4_mid_load,False,4,0.0697296857833862,2.7902774810791016,4.274213790893555,4.680649757385254,True,1.7736752461002965,True,1
a1_multiheavy_ood_deeper_packets6_round7_eval,36,1140,5,3.0,34.40876256727244,1,5.172457218170166,0.1503238370766026,1.0,True,11,111,111,29.236305236816406,29.236305236816406,0.0,0.0,29.236305236816406,5.172457218170166,True,0.0,False,True,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,moderate,5+,0.5337668263746292,mid_load,4,True,False,near_tie,False,d4_mid_load,False,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,2
a1_multiheavy_ood_deeper_packets6_round7_eval,36,1141,5,3.0,34.40876256727244,3,7.519349575042725,0.21853007821312,0.3333333333333333,True,12,104,104,26.889413833618164,26.889413833618164,0.0,0.0,26.889413833618164,7.519349575042725,True,0.0,False,True,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,loose,5+,0.5337668263746292,mid_load,4,True,False,near_tie,False,d4_mid_load,False,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,2
a1_multiheavy_ood_deeper_packets6_round7_eval,36,1142,5,3.0,34.40876256727244,3,10.81205940246582,0.3142240114368311,1.0,True,11,101,101,23.596702575683597,31.899349212646484,8.30264663696289,0.3518562227215072,23.596702575683597,10.81205940246582,True,0.0,False,True,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,loose,5+,0.5337668263746292,mid_load,4,True,True,large_gap,False,d4_mid_load,False,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,2
a1_multiheavy_ood_deeper_packets6_round7_eval,36,1143,5,3.0,34.40876256727244,3,13.576133728027344,0.3945545470135607,1.0,True,10,98,98,20.83262825012207,27.705278396606445,6.872650146484375,0.3298983721098227,20.83262825012207,13.576133728027344,True,0.0,False,True,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,loose,5+,0.5337668263746292,mid_load,4,True,True,large_gap,False,d4_mid_load,False,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,2
a1_multiheavy_ood_deeper_packets6_round7_eval,36,1144,5,3.0,34.40876256727244,5,16.320396423339844,0.4743093097704952,1.0,True,9,1,1,18.08836555480957,19.20249938964844,1.1141338348388672,0.0615939473062355,18.08836555480957,16.320396423339844,True,0.0,False,True,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,loose,5+,0.5337668263746292,mid_load,4,True,False,near_tie,False,d4_mid_load,False,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,2
a1_multiheavy_ood_deeper_packets6_round7_eval,36,1145,5,3.0,34.40876256727244,5,20.46477699279785,0.594754808540041,1.0,True,8,2,2,13.94398593902588,18.04340934753418,4.099423408508301,0.293992221910881,13.94398593902588,20.46477699279785,True,0.0,False,True,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,loose,5+,0.5337668263746292,mid_load,4,True,False,medium_gap,False,d4_mid_load,False,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,2
a1_multiheavy_ood_deeper_packets6_round7_eval,36,1146,5,3.0,34.40876256727244,5,24.920639038085938,0.7242526954976568,1.0,True,7,4,4,9.488122940063477,13.66702938079834,4.178906440734863,0.4404355284109447,9.488122940063477,24.920639038085938,True,0.0,False,True,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,loose,5+,0.5337668263746292,mid_load,4,True,False,medium_gap,False,d4_mid_load,False,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,2
a1_multiheavy_ood_deeper_packets6_round7_eval,36,1147,5,3.0,34.40876256727244,3,27.05959129333496,0.7864157056049562,1.0,True,6,7,7,7.349171161651611,13.700664520263672,6.3514933586120605,0.8642462148322944,7.349171161651611,27.05959129333496,True,0.0,False,True,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,loose,5+,0.5337668263746292,mid_load,4,True,True,medium_gap,False,d4_mid_load,False,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,2
a1_multiheavy_ood_deeper_packets6_round7_eval,36,1148,5,3.0,34.40876256727244,3,30.06869506835937,0.873867376357176,1.0,True,5,12,12,4.340068340301514,10.17893409729004,5.838865756988525,1.3453395889574604,4.340068340301514,30.06869506835937,True,0.0,False,True,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,loose,5+,0.5337668263746292,mid_load,4,True,True,medium_gap,False,d4_mid_load,False,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,2
a1_multiheavy_ood_deeper_packets6_round7_eval,36,1149,5,3.0,34.40876256727244,3,32.15481185913086,0.9344948629368788,1.0,True,4,22,22,2.2539515495300293,8.291013717651367,6.037062168121338,2.678434755787064,2.2539515495300293,32.15481185913086,True,0.0,False,True,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,loose,5+,0.5337668263746292,mid_load,4,True,True,medium_gap,False,d4_mid_load,False,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,2
a1_multiheavy_ood_deeper_packets6_round7_eval,36,1150,5,3.0,35.37726075591942,1,2.079822063446045,0.0587897994080291,1.0,True,11,10,10,33.29743957519531,33.29743957519531,0.0,0.0,33.29743957519531,2.079822063446045,True,0.0,False,True,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,tight,5+,0.5337668263746292,mid_load,4,True,False,near_tie,False,d4_mid_load,False,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,2
a1_multiheavy_ood_deeper_packets6_round7_eval,36,1151,5,3.0,35.37726075591942,3,5.154103755950928,0.1456897353221031,0.3333333333333333,True,12,6,6,30.22315788269043,30.22315788269043,0.0,0.0,30.22315788269043,5.154103755950928,True,0.0,False,True,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,moderate,5+,0.5337668263746292,mid_load,4,True,False,near_tie,False,d4_mid_load,False,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,2
a1_multiheavy_ood_deeper_packets6_round7_eval,36,1152,5,3.0,35.37726075591942,3,7.954480171203613,0.2248472606764119,0.3333333333333333,True,11,4,4,27.422780990600582,27.422780990600582,0.0,0.0,27.422780990600582,7.954480171203613,True,0.0,False,True,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,loose,5+,0.5337668263746292,mid_load,4,True,False,near_tie,False,d4_mid_load,False,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,2
a1_multiheavy_ood_deeper_packets6_round7_eval,36,1153,5,3.0,35.37726075591942,3,11.39874267578125,0.3222053497704448,1.0,True,10,2,2,23.978517532348636,33.81377029418945,9.83525276184082,0.4101693421443758,23.978517532348636,11.39874267578125,True,0.0,False,True,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,loose,5+,0.5337668263746292,mid_load,4,True,True,large_gap,False,d4_mid_load,False,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,2
a1_multiheavy_ood_deeper_packets6_round7_eval,36,1154,5,3.0,35.37726075591942,5,14.522708892822266,0.4105097054579695,1.0,True,9,1,1,20.854551315307617,21.98798942565918,1.1334381103515625,0.0543496761553243,20.854551315307617,14.522708892822266,True,0.0,False,True,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,loose,5+,0.5337668263746292,mid_load,4,True,False,near_tie,False,d4_mid_load,False,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,2
a1_multiheavy_ood_deeper_packets6_round7_eval,36,1155,5,3.0,35.37726075591942,5,19.92120742797852,0.563107685623886,1.0,True,8,66,66,15.456053733825684,19.133594512939453,3.6775407791137695,0.2379352998149485,15.456053733825684,19.92120742797852,True,0.0,False,True,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,loose,5+,0.5337668263746292,mid_load,4,True,False,near_tie,False,d4_mid_load,False,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,2
a1_multiheavy_ood_deeper_packets6_round7_eval,36,1156,5,3.0,35.37726075591942,5,24.0756778717041,0.6805410412584216,1.0,True,7,68,68,11.30158233642578,16.396028518676758,5.094446182250977,0.450772823716129,11.30158233642578,24.0756778717041,True,0.0,False,True,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,loose,5+,0.5337668263746292,mid_load,4,True,True,medium_gap,False,d4_mid_load,False,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,2
a1_multiheavy_ood_deeper_packets6_round7_eval,36,1157,5,3.0,35.37726075591942,3,26.54060173034668,0.750216414816849,1.0,True,6,70,70,8.836658477783203,15.52573299407959,6.689074516296387,0.75696877197572,8.836658477783203,26.54060173034668,True,0.0,False,True,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,loose,5+,0.5337668263746292,mid_load,4,True,True,large_gap,False,d4_mid_load,False,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,2
a1_multiheavy_ood_deeper_packets6_round7_eval,36,1158,5,3.0,35.37726075591942,3,29.75040626525879,0.8409471403260318,1.0,True,5,75,75,5.626853466033936,11.88326358795166,6.256410121917725,1.111884316818282,5.626853466033936,29.75040626525879,True,0.0,False,True,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,loose,5+,0.5337668263746292,mid_load,4,True,True,medium_gap,False,d4_mid_load,False,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,2
a1_multiheavy_ood_deeper_packets6_round7_eval,36,1159,5,3.0,35.37726075591942,3,32.35082244873047,0.9144524408469764,1.0,True,4,84,84,3.026439666748047,10.348196029663086,7.321756362915039,2.4192639434911887,3.026439666748047,32.35082244873047,True,0.0,False,True,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,loose,5+,0.5337668263746292,mid_load,4,True,True,large_gap,False,d4_mid_load,False,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,2
a1_multiheavy_ood_deeper_packets6_round7_eval,36,1160,5,3.0,40.6937552074043,1,5.076378345489502,0.1247458810231857,1.0,True,11,77,77,35.61737823486328,35.61737823486328,0.0,0.0,35.61737823486328,5.076378345489502,True,0.0,False,True,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,moderate,5+,0.5337668263746292,mid_load,4,True,False,near_tie,False,d4_mid_load,False,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,2
a1_multiheavy_ood_deeper_packets6_round7_eval,36,1161,5,3.0,40.6937552074043,3,8.714421272277832,0.214146402264007,0.6666666666666666,True,12,71,71,31.97933387756348,38.6549186706543,6.67558479309082,0.2087468368993881,31.97933387756348,8.714421272277832,True,0.0,False,True,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,loose,5+,0.5337668263746292,mid_load,4,True,False,large_gap,False,d4_mid_load,False,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,2
a1_multiheavy_ood_deeper_packets6_round7_eval,36,1162,5,3.0,40.6937552074043,3,11.68801212310791,0.2872188143742816,1.0,True,11,68,68,29.0057430267334,36.72680282592773,7.721059799194336,0.2661907261633723,29.0057430267334,11.68801212310791,True,0.0,False,True,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,loose,5+,0.5337668263746292,mid_load,4,True,True,large_gap,False,d4_mid_load,False,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,2
a1_multiheavy_ood_deeper_packets6_round7_eval,36,1163,5,3.0,40.6937552074043,3,14.9730863571167,0.3679455553021147,1.0,True,10,66,66,25.72066879272461,34.72532653808594,9.004657745361328,0.3500942303610861,25.72066879272461,14.9730863571167,True,0.0,False,True,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,loose,5+,0.5337668263746292,mid_load,4,True,True,large_gap,False,d4_mid_load,False,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,2
a1_multiheavy_ood_deeper_packets6_round7_eval,36,1164,5,3.0,40.6937552074043,5,18.409841537475582,0.4523996727174955,1.0,True,9,0,1,22.28391456604004,23.404556274414062,1.1206417083740234,0.0502892660556976,23.404556274414062,17.28919792175293,True,1.1206417083740234,True,False,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,loose,5+,0.5337668263746292,mid_load,4,True,False,near_tie,True,d4_mid_load,False,4,1.5853848457336426,2.792694091796875,3.3933863639831543,3.8908746242523193,False,3.0610732295817518,True,2
